t,v_true,v_ml,v_ml_raw,v_ekf_pre,v_ekf_post
90489,2.5833333333333335,5.555581790924072,4.598581790924072,3.1715175235105377,4.208120487778018
90499,2.5833333333333335,6.5767972297668456,5.619797229766846,4.234602490353356,5.262177995623242
90509,2.5833333333333335,6.171245796203613,5.214245796203613,4.251625255549465,5.082364374992414
90519,2.5833333333333335,5.658230525970459,4.701230525970459,4.4132951734839025,4.958999822889406
90529,2.5833333333333335,7.085537654876709,6.128537654876709,5.238182648309209,6.054234630217696
90539,2.9361111111111113,6.7877814598083495,5.83078145980835,5.872037944616379,6.273143097488369
90549,2.9361111111111113,7.3262712783813475,6.369271278381348,5.517291709244263,6.316366959302621
90559,2.9361111111111113,6.168764812469482,5.211764812469482,6.086727889418167,6.122830537579122
90569,2.9361111111111113,4.606839401245117,3.649839401245117,4.007680695549493,4.268328316603586
90579,2.9361111111111113,4.269505483627319,3.3125054836273193,3.4296813416577447,3.7968504441382835
90589,2.9361111111111113,4.480193359375,3.523193359375,3.3442115981458684,3.84549779296141
90599,2.9361111111111113,4.6385271377563475,3.6815271377563477,3.834846218522477,4.189583173922711
90609,2.9361111111111113,4.828472835540771,3.8714728355407715,6.978863429563594,6.053015960096928
90619,2.9361111111111113,4.503542167663574,3.546542167663574,7.998791790155236,6.478620144911083
90629,2.9361111111111113,3.047860366821289,2.090860366821289,6.922371920213867,5.222092686045243
90639,1.4805555555555556,4.585818988800049,3.628818988800049,4.233432410476382,4.3855563589754425
90649,1.4805555555555556,5.275321228027344,4.318321228027344,3.3014623517963293,4.161843048461131
90659,1.4805555555555556,4.300148469924927,3.3431484699249268,3.5324857071322935,3.870539443987782
90669,1.4805555555555556,5.027191383361816,4.070191383361816,5.399939050261207,5.24383069247638
90679,1.4805555555555556,5.4797136611938475,4.522713661193848,7.767927631007546,6.863012966714798
90689,1.4805555555555556,5.053823215484619,4.096823215484619,8.185835614853668,6.910514404577301
90699,1.4805555555555556,4.203211767196655,3.2462117671966553,10.168996849295025,7.658587183482638
90709,1.4805555555555556,4.319326860427856,3.3623268604278564,10.00900326811594,7.588356156264439
90719,1.4805555555555556,3.7323283977508543,2.7753283977508545,8.148918209373694,6.247855122575024
90729,1.8194444444444444,3.6760334796905516,2.7190334796905518,6.574146723771479,5.323718391533734
90739,1.8194444444444444,5.527154666900635,4.570154666900635,4.4511738655544715,4.9134711643109155
90749,1.8194444444444444,5.990609390258789,5.033609390258789,4.219567306961019,4.991701055788996
90759,1.8194444444444444,6.232956153869629,5.275956153869629,3.5235972443509556,4.699476372524475
90769,1.8194444444444444,5.808828575134277,4.851828575134277,2.7212144902059707,4.074127539995835
90779,1.8194444444444444,4.401162845611572,3.4441628456115723,3.0365873404850867,3.638771899095449
90789,1.8194444444444444,3.6660752124786375,2.7090752124786377,1.9941641502983274,2.7342894268766553
90799,1.8194444444444444,3.158219081878662,2.201219081878662,1.3380900535263212,2.1412758689818916
90809,1.8194444444444444,3.3298799819946288,2.372879981994629,1.2004082688427518,2.132740647329767
90819,1.261111111111111,2.908527953147888,1.9515279531478882,1.2850224081833252,2.002786745519045
90829,1.261111111111111,2.081521255493164,1.124521255493164,1.5312912291194776,1.7755376815356323
90839,1.261111111111111,1.9600877590179442,1.0030877590179443,1.6454140708464715,1.7850858826541198
90849,1.261111111111111,2.0303641386032103,1.0733641386032104,1.846966587230451,1.9284157792869372
90859,1.261111111111111,1.9107448287010191,0.9537448287010193,2.0014462966423467,1.9611872480708485
90869,1.261111111111111,1.8347934312820433,0.8777934312820435,2.058053899954433,1.959029280408781
90879,1.261111111111111,1.6786842174530028,0.7216842174530029,1.9763723767572974,1.8442447628595822
90889,1.261111111111111,1.9432181544303893,0.9862181544303894,2.0452614562055333,1.9999930743650898
90899,0.0,1.9848642177581786,1.0278642177581787,2.2906874170033444,2.154926186902618
90909,0.0,1.6750631160736082,0.7180631160736084,2.4357887933692766,2.0980430719189216
90919,0.0,1.6964953966140746,0.7394953966140747,2.3067369775297304,2.035883953931076
90929,0.0,1.631290895462036,0.6742908954620361,2.3022705532442944,2.0042914493179547
90939,0.0,1.6230085916519164,0.6660085916519165,2.202792768055385,1.9454122383025876
90949,0.0,1.6441039271354674,0.6871039271354675,2.112589633097259,1.9044304320139047
90959,0.0,1.6029597945213316,0.6459597945213318,2.0696572829246094,1.8623269555713446
90969,0.0,1.5728222556114195,0.6158222556114197,1.9764478039668885,1.7972585392998999
90979,0.0,1.6080127186775206,0.6510127186775208,1.9052427652995725,1.7731607785322254
90989,0.0,1.6335511035919188,0.676551103591919,1.8392022224583948,1.7478365341525184
90999,0.0,1.603568715572357,0.6465687155723572,1.8318887681127154,1.7304497483198653
91009,0.0,1.5467761583328246,0.5897761583328247,1.829695710559763,1.704023910520788
91019,0.0,1.6441632933616637,0.6871632933616638,1.7479950327450104,1.7018942995043542
91029,0.0,1.6126919217109679,0.655691921710968,1.736380162788352,1.6814463155488015
91039,0.0,1.5785231418609618,0.6215231418609619,1.7310347624877644,1.6632852604699646
91049,0.0,1.5846081800460814,0.6276081800460815,1.7575703733309638,1.680717764773205
91059,0.0,1.6454959936141966,0.6884959936141968,1.8968584533261545,1.7852742820020768
91069,0.0,1.699264151573181,0.7422641515731812,1.8579374331112612,1.7874248786212181
91079,0.0,1.51001696062088,0.5530169606208801,1.6508635299346242,1.5883052245098894
91089,0.0,1.681770128726959,0.7247701287269592,1.4016501491504973,1.5263339571539751
91099,0.0,1.8015138931274413,0.8445138931274414,1.4242239849155416,1.5918404096226169
91109,0.0,1.9836716480255125,1.0266716480255127,1.8543484974189117,1.9120164085656144
91119,0.0,2.0363499946594237,1.0793499946594238,2.583484223060698,2.340492736647358
91129,1.5416666666666665,5.144675952911377,4.187675952911377,2.9469642880584606,3.921164780716758
91139,1.5416666666666665,5.498032314300537,4.541032314300537,4.6427607661791175,5.017489639315965
91149,1.5416666666666665,5.9030558891296385,4.946055889129639,5.118822176651213,5.4600435738046125
91159,1.5416666666666665,6.300037605285644,5.3430376052856445,5.3549132534609285,5.7696749534896234
91169,1.5416666666666665,6.666313869476318,5.709313869476318,5.513042496759119,6.016237997596754
91179,1.5416666666666665,7.14480517578125,6.18780517578125,5.685104318579711,6.327360930573815
91189,1.5416666666666665,5.879452449798584,4.922452449798584,5.414236900107544,5.6163401193070595
91199,1.5416666666666665,5.107916576385498,4.150916576385498,2.183614067763002,3.4543783394635423
91209,1.5416666666666665,3.5806889362335204,2.6236889362335205,0.24517852116133157,1.4378685614826114
91219,2.0416666666666665,4.988802654266357,4.031802654266357,0.4920072300092053,1.8659239969593822
91229,2.0416666666666665,4.715512020111084,3.758512020111084,0.3252511705876399,1.8677543015113027
91239,2.0416666666666665,6.093713027954101,5.136713027954102,0.9062165261840791,2.037048841331874
91249,2.0416666666666665,6.758502227783203,5.801502227783203,0.4633633134409414,3.1650937369511563
91259,2.0416666666666665,5.995906097412109,5.038906097412109,2.492732977846928,3.9961157255229476
91269,2.0416666666666665,6.136941654205322,5.179941654205322,3.4080210611729607,4.599033423107308
91279,2.0416666666666665,7.037835819244385,6.080835819244385,4.331207908279141,5.517244319464869
91289,2.0416666666666665,6.7596208877563475,5.802620887756348,6.585760186680293,6.661637892693533
91299,2.0416666666666665,7.17737410736084,6.22037410736084,8.055434084381092,7.675574563187816
91309,3.8916666666666666,5.520793182373047,4.563793182373047,7.966689461939902,6.937088436331919
91319,3.8916666666666666,5.568326217651367,4.611326217651367,7.489749650140037,6.672351868365637
91329,3.8916666666666666,6.078261119842529,5.121261119842529,6.303425200154796,6.209050048348605
91339,3.8916666666666666,5.76731322479248,4.8103132247924805,6.061956178395255,5.936465173870038
91349,3.8916666666666666,7.765921337127685,6.8089213371276855,5.40697664340194,6.424701868445209
91359,3.8916666666666666,6.801105720520019,5.8441057205200195,6.367707904505055,6.556333965637334
91369,3.8916666666666666,5.423196537017822,4.466196537017822,6.343771609064209,5.946561790209411
91379,3.8916666666666666,7.025300247192383,6.068300247192383,6.0649364755826385,6.482718893168891
91389,3.8916666666666666,7.425510150909424,6.468510150909424,6.852936633380957,7.104143473408787
91399,3.9055555555555554,6.725503665924072,5.768503665924072,6.7665547437546385,6.748752760805078
91409,3.9055555555555554,6.7455570526123045,5.788557052612305,7.1474379174222475,6.972178088590884
91419,3.9055555555555554,7.479196292877197,6.522196292877197,7.596622127566072,7.545250613354485
91429,3.9055555555555554,6.707299453735351,5.750299453735352,8.241094570020453,7.565910894596969
91439,3.9055555555555554,6.324977619171142,5.367977619171143,8.847896291625743,7.735393471223256
91449,3.9055555555555554,5.579152805328369,4.622152805328369,9.279473098079045,7.657268058757579
91459,3.9055555555555554,6.297182304382324,5.340182304382324,7.948360469092775,7.243820981052013
91469,3.9055555555555554,5.9758026428222655,5.018802642822266,8.360287976775354,7.3328751683318005
91479,3.9055555555555554,5.610289794921875,4.653289794921875,7.8170327428740825,6.881997744649974
91489,3.9055555555555554,4.662519914627075,3.705519914627075,6.9268668819540125,5.955285617619466
48720,9.077777777777778,6.145763618469238,5.188763618469238,7.111920036722105,6.71843485092897
48730,9.077777777777778,6.023013813018799,5.066013813018799,5.574574662083207,5.764225415043698
48740,9.077777777777778,6.161697608947754,5.204697608947754,5.6480921233539485,5.870038896287576
48750,9.077777777777778,5.126458389282226,4.169458389282227,6.809326978296093,6.091696959647099
48760,9.077777777777778,5.870282871246338,4.913282871246338,5.443044793408666,5.630425362667811
48770,9.077777777777778,6.205311042785644,5.2483110427856445,5.208526130671086,5.6382165823821095
48780,9.077777777777778,6.131221515655517,5.174221515655518,5.377696556818252,5.694470510439853
48790,8.561111111111112,5.489482624053955,4.532482624053955,6.262891162716866,5.930090168518194
48800,8.561111111111112,5.694949848175049,4.737949848175049,7.2797207156389145,6.584760310936463
48810,8.561111111111112,5.206638557434082,4.249638557434082,7.781734454371005,6.64634149645776
48820,8.561111111111112,5.120784027099609,4.163784027099609,5.671316398999282,5.44346540832407
48830,8.561111111111112,5.870307189941406,4.913307189941406,5.089933078203599,5.4144672392030255
48840,8.561111111111112,6.396846515655517,5.439846515655518,5.931200500451859,6.131679197057537
48850,8.561111111111112,5.750979167938232,4.793979167938232,5.586677088364488,5.654006470954744
48860,8.561111111111112,5.68808959197998,4.7310895919799805,5.77030965906188,5.7360385072861995
48870,8.561111111111112,5.395049793243408,4.438049793243408,5.711309626643081,5.577054832878463
48880,7.683333333333334,5.814419013977051,4.857419013977051,4.595078563419165,5.061940269537226
48890,7.683333333333334,6.197237712860107,5.240237712860107,5.42132638410354,5.745527382054122
48900,7.683333333333334,6.160776359558105,5.2037763595581055,5.2795884225422265,5.657811242217378
48910,7.683333333333334,6.564808589935303,5.607808589935303,5.839699630441287,6.158685630714139
48920,7.683333333333334,6.752506000518799,5.795506000518799,5.807750312285016,6.220577064633621
48930,7.683333333333334,6.994193775177002,6.037193775177002,6.205718741232041,6.554846617983782
48940,7.683333333333334,7.069105846405029,6.112105846405029,5.223959253339114,6.032445465332828
48950,7.683333333333334,6.657549125671387,5.700549125671387,6.323538920928315,6.46840150182431
48960,7.683333333333334,6.053081733703613,5.096081733703613,6.369203237563406,6.230830285901896
48970,7.838888888888889,5.814287883758545,4.857287883758545,6.292377286178184,6.083586711136926
48980,7.838888888888889,6.528281433105469,5.571281433105469,6.248541498065602,6.370146984398937
48990,7.838888888888889,6.084895832061767,5.127895832061768,6.412591868302968,6.269970002671161
49000,7.838888888888889,7.100490791320801,6.143490791320801,6.4645315624378945,6.742180733270187
49010,7.838888888888889,6.674551708221435,5.7175517082214355,7.058757717892218,6.889655742794309
49020,7.838888888888889,5.040740711212158,4.083740711212158,7.140358452507812,6.24824407873611
49030,7.838888888888889,5.2662198371887206,4.309219837188721,6.239477162503301,5.81694007041697
49040,7.838888888888889,6.413740856170654,5.456740856170654,6.041102568566814,6.204239636223863
49050,7.838888888888889,7.061000091552734,6.104000091552734,6.500498799841506,6.748711825678385
49060,7.127777777777777,7.041879875183105,6.0848798751831055,6.934764278964516,6.982314325523845
49070,7.127777777777777,6.182234508514404,5.225234508514404,8.18585036500754,7.305738059448358
49080,7.127777777777777,6.405152542114258,5.448152542114258,7.064512518136476,6.774076004397646
49090,7.127777777777777,5.935067398071289,4.978067398071289,7.7892654128650545,6.9815899899213685
49100,7.127777777777777,6.334010345458984,5.377010345458984,6.049225464772305,6.172418428664173
49110,7.127777777777777,6.2273003883361815,5.270300388336182,6.585256783302897,6.427434382352559
49120,7.127777777777777,6.226155979156494,5.269155979156494,6.694648866952933,6.4911942294213745
49130,7.127777777777777,6.188236934661865,5.231236934661865,6.34218392110622,6.275343836974859
49140,7.127777777777777,6.686049205780029,5.729049205780029,7.075217296438742,6.90634873098792
49150,7.183333333333333,6.455135566711426,5.498135566711426,6.720794966028565,6.60365015590248
49160,7.183333333333333,7.0212857551574706,6.064285755157471,6.223916147177113,6.568341647108015
49170,7.183333333333333,6.613632900238037,5.656632900238037,6.973087763750899,6.818934901084544
49180,7.183333333333333,6.589800579071045,5.632800579071045,6.992538351702984,6.815417324495462
49190,7.183333333333333,6.425496799468994,5.468496799468994,6.123760493556382,6.2564112434765295
49200,7.183333333333333,6.614217502593994,5.657217502593994,6.761348279790951,6.696072118217219
49210,7.183333333333333,6.117789966583252,5.160789966583252,7.364487312977011,6.8107149144945485
49220,7.183333333333333,6.297474605560303,5.340474605560303,7.429090248400692,6.925266347691752
49230,7.183333333333333,5.963871223449707,5.006871223449707,7.494516904076756,6.814813728040837
49240,6.897222222222221,6.069520694732666,5.112520694732666,6.66859432012394,6.4020952814491245
49250,6.897222222222221,7.186316711425781,6.229316711425781,6.50523194455301,6.807617917555442
49260,6.897222222222221,6.97377131652832,6.01677131652832,7.279505525706256,7.143342546804302
49270,6.897222222222221,5.5996243782043456,4.642624378204346,7.425380223146834,6.6231380591088875
